,url,name,biz_id,address,category,star_rating
439,https://www.yelp.com/biz/little-tijuana-newark?osq=food+review,Little Tijuana,little-tijuana-newark,538 Market St,"['Lounges', 'Mexican', 'Cocktail Bars']",3.5
440,https://www.yelp.com/biz/casa-d-paco-newark?osq=food+review,Casa d’Paco,casa-d-paco-newark,73 Warwick St,"['Spanish', 'Tapas Bars', 'Wine Bars']",4.5
441,https://www.yelp.com/biz/darios-restaurant-newark?osq=food+review,Dario’s Restaurant,darios-restaurant-newark,20 Academy St,['Mexican'],4.5
442,https://www.yelp.com/biz/downtown-caribbean-eats-newark?osq=food+review,Downtown Caribbean Eats,downtown-caribbean-eats-newark,4 Branford Pl,['Caribbean'],4.0
443,https://www.yelp.com/biz/deluxe-diner-newark?osq=food+review,Deluxe Diner,deluxe-diner-newark,561 Broad St,"['Cafes', 'Diners', 'Breakfast & Brunch']",4.5
444,https://www.yelp.com/biz/sigri-indian-bbq-newark?osq=food+review,Sigri Indian BBQ,sigri-indian-bbq-newark,155 University Ave,"['Indian', 'Barbeque']",4.5
445,https://www.yelp.com/biz/good-tasty-too-chinese-restaurant-newark?osq=food+review,Good Tasty Too Chinese Restaurant,good-tasty-too-chinese-restaurant-newark,14 Green St,['Chinese'],4.0
446,https://www.yelp.com/biz/sabor-unido-newark?osq=food+review,Sabor Unido,sabor-unido-newark,77 Jefferson St,"['Portuguese', 'Brazilian']",4.5
447,https://www.yelp.com/biz/cocina-azul-albuquerque-2?osq=food+review,Cocina Azul,cocina-azul-albuquerque-2,1134 Mountain Rd NW,"['New Mexican Cuisine', 'Breakfast & Brunch']",4.5
448,https://www.yelp.com/biz/sixty-six-acres-albuquerque?osq=food+review,Sixty Six Acres,sixty-six-acres-albuquerque,2400 12th St NW,"['Cocktail Bars', 'American (New)']",4.5
449,https://www.yelp.com/biz/kamikaze-kitchen-albuquerque?osq=food+review,Kamikaze Kitchen,kamikaze-kitchen-albuquerque,,"['Food Trucks', 'Asian Fusion']",4.5
450,https://www.yelp.com/biz/noodle-works-albuquerque?osq=food+review,Noodle Works,noodle-works-albuquerque,5901-S Wyoming Blvd NE,['Chinese'],4.0
451,https://www.yelp.com/biz/la-finca-bowls-albuquerque?osq=food+review,La Finca Bowls,la-finca-bowls-albuquerque,300 Broadway Blvd NE,"['American (New)', 'Gluten-Free', 'Vegetarian']",5.0
452,https://www.yelp.com/biz/fork-and-fig-albuquerque?osq=food+review,Fork & Fig,fork-and-fig-albuquerque,6904 Menaul Blvd NE,"['Burgers', 'Sandwiches', 'Wraps']",4.5
453,https://www.yelp.com/biz/birrieria-y-tacos-alex-tijuana-style-albuquerque?osq=food+review,Birrieria Y Tacos Alex Tijuana Style,birrieria-y-tacos-alex-tijuana-style-albuquerque,,"['Food Trucks', 'Tacos']",5.0
454,https://www.yelp.com/biz/nexus-brewery-and-restuarant-albuquerque?osq=food+review,Nexus Brewery and Restuarant,nexus-brewery-and-restuarant-albuquerque,4730 Pan American E Fwy NE,"['Breweries', 'Soul Food', 'Southern']",4.0
455,https://www.yelp.com/biz/d-h-lescombes-winery-and-bistro-albuquerque?osq=food+review,D.H. Lescombes Winery & Bistro,d-h-lescombes-winery-and-bistro-albuquerque,901 Rio Grande Blvd,"['Wineries', 'French', 'American (New)']",4.0
456,https://www.yelp.com/biz/tokyo-bangkok-albuquerque-2?osq=food+review,Tokyo Bangkok,tokyo-bangkok-albuquerque-2,4959 Pan American West Fwy NE,"['Sushi Bars', 'Japanese', 'Thai']",4.0
457,https://www.yelp.com/biz/julians-providence?osq=food+review,Julians,julians-providence,318 Broadway,"['American (New)', 'Breakfast & Brunch', 'Beer Bar']",4.0
458,https://www.yelp.com/biz/chinatown-on-thayer-providence?osq=food+review,Chinatown On Thayer,chinatown-on-thayer-providence,277 Thayer St,['Chinese'],4.5
459,https://www.yelp.com/biz/rogue-island-local-kitchen-and-bar-providence-2?osq=food+review,Rogue Island Local Kitchen & Bar,rogue-island-local-kitchen-and-bar-providence-2,65 Weybosset St,"['American (New)', 'Bars', 'Breakfast & Brunch']",4.0
460,https://www.yelp.com/biz/the-district-providence-2?osq=food+review,The District,the-district-providence-2,54 South St,"['American (Traditional)', 'Pizza', 'Breakfast & Brunch']",4.5
461,https://www.yelp.com/biz/wok-and-pot-providence?osq=food+review,wok & pot,wok-and-pot-providence,333 Westminster St,"['Korean', 'Hot Pot', 'Chicken Wings']",4.0
462,https://www.yelp.com/biz/the-george-on-washington-st-providence?osq=food+review,The George on Washington St,the-george-on-washington-st-providence,121 Washington St,"['American (Traditional)', 'Piano Bars', 'Cocktail Bars']",4.5
463,https://www.yelp.com/biz/massimo-restaurant-providence?osq=food+review,Massimo Restaurant,massimo-restaurant-providence,134 Atwells Ave,"['Italian', 'Bars']",4.0
464,https://www.yelp.com/biz/chengdu-taste-providence?osq=food+review,Chengdu Taste,chengdu-taste-providence,495 Smith St,['Szechuan'],4.5
465,https://www.yelp.com/biz/lekker-bbq-providence?osq=food+review,Lekker BBQ,lekker-bbq-providence,210 Atwells Ave,"['Barbeque', 'Japanese', 'Korean']",4.5
466,https://www.yelp.com/biz/don-jose-tequilas-providence?osq=food+review,Don Jose Tequilas Resturant,don-jose-tequilas-providence,351 Atwells Ave,"['Mexican', 'Seafood', 'Desserts']",4.0
467,https://www.yelp.com/biz/backstreets-grill-columbia?osq=food+review,Backstreets Grill,backstreets-grill-columbia,2400 Devine St,"['American (New)', 'Bars', 'Seafood']",4.5
468,https://www.yelp.com/biz/goats-columbia?osq=food+review,Goat’s,goats-columbia,2017 Devine St,"['Cocktail Bars', 'American (New)', 'Wine Bars']",4.5
469,https://www.yelp.com/biz/chewys-bbq-and-grill-columbia?osq=food+review,Chewy’s BBQ & Grill,chewys-bbq-and-grill-columbia,3424 Two Notch Rd,"['Barbeque', 'Seafood', 'American (Traditional)']",4.5
470,https://www.yelp.com/biz/1801-grille-columbia?osq=food+review,1801 Grille,1801-grille-columbia,700 Lincoln St,"['Desserts', 'Cocktail Bars', 'American (Traditional)']",4.0
471,https://www.yelp.com/biz/midwood-smokehouse-columbia?osq=food+review,Midwood Smokehouse,midwood-smokehouse-columbia,702 Cross Hill Rd,"['Barbeque', 'Smokehouse', 'American (Traditional)']",4.5
472,https://www.yelp.com/biz/tacos-nayarit-columbia-4?osq=food+review,Tacos Nayarit,tacos-nayarit-columbia-4,1531 Percival Rd,['Mexican'],5.0
473,https://www.yelp.com/biz/mr-friendlys-new-southern-cafe-columbia?osq=food+review,Mr Friendly’s New Southern Cafe,mr-friendlys-new-southern-cafe-columbia,2001 Greene St,"['Cafes', 'Southern']",4.5
474,https://www.yelp.com/biz/publico-kitchen-and-tap-columbia-2?osq=food+review,Publico Kitchen and Tap,publico-kitchen-and-tap-columbia-2,2013 Greene St,"['American (New)', 'Beer, Wine & Spirits', 'Asian Fusion']",4.0
475,https://www.yelp.com/biz/halls-chophouse-columbia-columbia?osq=food+review,Halls Chophouse - Columbia,halls-chophouse-columbia-columbia,1221 Main St,['Steakhouses'],4.5
476,https://www.yelp.com/biz/bad-daddy-s-burger-bar-columbia-2?osq=food+review,Bad Daddy’s Burger Bar,bad-daddy-s-burger-bar-columbia-2,4623 Forest Dr,"['Bars', 'Burgers', 'American (Traditional)']",4.0
477,https://www.yelp.com/biz/chef-tams-underground-cafe-memphis?osq=food+review,Chef Tam’s Underground Cafe,chef-tams-underground-cafe-memphis,668 Union Ave,"['Southern', 'Cajun/Creole']",4.0
478,https://www.yelp.com/biz/curfew-memphis?osq=food+review,Curfew,curfew-memphis,164 Union Ave,"['American (New)', 'Italian', 'Spanish']",4.0
479,https://www.yelp.com/biz/sunrise-memphis-memphis?osq=food+review,Sunrise Memphis,sunrise-memphis-memphis,670 Jefferson Ave,"['Breakfast & Brunch', 'Coffee & Tea']",4.5
480,https://www.yelp.com/biz/salt-soy-memphis?osq=food+review,SALT|SOY,salt-soy-memphis,2583 Broad Ave,"['Sushi Bars', 'Izakaya', 'Asian Fusion']",3.5
481,https://www.yelp.com/biz/evelyn-and-olive-memphis-2?osq=food+review,Evelyn & Olive,evelyn-and-olive-memphis-2,630 Madison Ave,"['Caribbean', 'American (New)', 'Southern']",4.0
482,https://www.yelp.com/biz/another-broken-egg-cafe-memphis?osq=food+review,Another Broken Egg Cafe,another-broken-egg-cafe-memphis,65 S Highland St,"['Cafes', 'American (Traditional)', 'Breakfast & Brunch']",4.0
483,https://www.yelp.com/biz/straight-drop-seafood-memphis-memphis?osq=food+review,Straight Drop Seafood Memphis,straight-drop-seafood-memphis-memphis,615 Chelsea Ave,['Seafood'],4.5
484,https://www.yelp.com/biz/the-liquor-store-memphis-3?osq=food+review,The Liquor Store,the-liquor-store-memphis-3,2655 Broad Ave,"['Breakfast & Brunch', 'American (Traditional)', 'Coffee & Tea']",4.0
485,https://www.yelp.com/biz/maciels-tortas-and-tacos-memphis-6?osq=food+review,Maciel’s Tortas and Tacos,maciels-tortas-and-tacos-memphis-6,45 S Main St,"['Mexican', 'Seafood']",4.5
486,https://www.yelp.com/biz/hustle-and-dough-memphis?osq=food+review,Hustle & Dough,hustle-and-dough-memphis,477 S Main St,"['Bakeries', 'Breakfast & Brunch', 'Coffee & Tea']",5.0
487,https://www.yelp.com/biz/the-cookshack-houston?osq=food+review,The Cookshack,the-cookshack-houston,4015 Washington Ave,"['Southern', 'Chicken Shop', 'Barbeque']",5.0
488,https://www.yelp.com/biz/xing-s-kitchen-sugar-land?osq=food+review,Xing’s Kitchen,xing-s-kitchen-sugar-land,3412 State Hwy 6,"['Noodles', 'Chinese']",5.0
489,https://www.yelp.com/biz/travelers-table-houston?osq=food+review,Traveler’s Table,travelers-table-houston,520 Westheimer Rd,"['Tapas/Small Plates', 'American (New)']",4.0
490,https://www.yelp.com/biz/tj-birria-y-mas-houston?osq=food+review,TJ Birria Y Mas,tj-birria-y-mas-houston,2025 N Durham Dr,['Mexican'],5.0
491,https://www.yelp.com/biz/the-breakfast-klub-houston-2?osq=food+review,The Breakfast Klub,the-breakfast-klub-houston-2,3711 Travis St,"['Breakfast & Brunch', 'Southern', 'American (Traditional)']",4.5
492,https://www.yelp.com/biz/acme-oyster-house-houston-2?osq=food+review,Acme Oyster House,acme-oyster-house-houston-2,1201 Westheimer Rd,"['Cajun/Creole', 'Seafood']",4.0
493,https://www.yelp.com/biz/phoenicia-specialty-foods-houston-3?osq=food+review,Phoenicia Specialty Foods,phoenicia-specialty-foods-houston-3,1001 Austin St,"['Specialty Food', 'Grocery', 'Caterers']",4.5
494,https://www.yelp.com/biz/the-greasy-spoon-houston?osq=food+review,The Greasy Spoon,the-greasy-spoon-houston,636 Cypress Station Dr,"['Soul Food', 'Southern', 'Cajun/Creole']",4.0
495,https://www.yelp.com/biz/hus-cooking-houston-2?osq=food+review,Hu’s Cooking,hus-cooking-houston-2,2502 W Holcombe Blvd,['Chinese'],4.5
496,https://www.yelp.com/biz/fuku-houston-2?osq=food+review,Fuku,fuku-houston-2,401 W Dallas St,"['Chicken Shop', 'Food Delivery Services']",2.0
497,https://www.yelp.com/biz/carson-kitchen-salt-lake-city?osq=food+review,Carson Kitchen,carson-kitchen-salt-lake-city,241 W 200th S,"['American (New)', 'Cocktail Bars', 'Tapas/Small Plates']",4.5
498,https://www.yelp.com/biz/hallpass-salt-lake-city?osq=food+review,HallPass,hallpass-salt-lake-city,153 S Rio Grande St,['Food Court'],4.5
499,https://www.yelp.com/biz/white-horse-salt-lake-city?osq=food+review,White Horse,white-horse-salt-lake-city,325 S Main St,"['Cocktail Bars', 'American (Traditional)', 'Breakfast & Brunch']",4.5
500,https://www.yelp.com/biz/sweet-lake-biscuits-and-limeade-salt-lake-city?osq=food+review,Sweet Lake Biscuits & Limeade,sweet-lake-biscuits-and-limeade-salt-lake-city,54 W 1700 S,"['Breakfast & Brunch', 'American (New)', 'Comfort Food']",4.5
501,https://www.yelp.com/biz/roctaco-salt-lake-city-2?osq=food+review,ROCTACO,roctaco-salt-lake-city-2,248 S Edison St,['Tacos'],4.5
502,https://www.yelp.com/biz/pretty-bird-salt-lake-city-3?osq=food+review,Pretty Bird,pretty-bird-salt-lake-city-3,675 E 2100 S,"['Chicken Shop', 'Sandwiches']",4.0
503,https://www.yelp.com/biz/red-iguana-salt-lake-city?osq=food+review,Red Iguana,red-iguana-salt-lake-city,736 W N Temple,['Mexican'],4.5
504,https://www.yelp.com/biz/the-park-caf%C3%A9-salt-lake-city-2?osq=food+review,The Park Café,the-park-caf%C3%A9-salt-lake-city-2,604 E 1300 S,"['Breakfast & Brunch', 'American (Traditional)', 'Coffee & Tea']",4.5
505,https://www.yelp.com/biz/red-lotus-bistro-salt-lake-city?osq=food+review,Red Lotus Bistro,red-lotus-bistro-salt-lake-city,329 S State St,"['Chinese', 'Vietnamese']",5.0
506,https://www.yelp.com/biz/nomad-eatery-salt-lake-city-2?osq=food+review,Nomad Eatery,nomad-eatery-salt-lake-city-2,1722 S Fremont Dr,"['American (New)', 'Brewpubs']",4.5
507,https://www.yelp.com/biz/the-rustic-spoon-virginia-beach?osq=food+review,The Rustic Spoon,the-rustic-spoon-virginia-beach,1658 Pleasure House Rd,"['Breakfast & Brunch', 'Comfort Food', 'American (New)']",4.5
508,https://www.yelp.com/biz/taqueria-la-patrona-virginia-beach-6?osq=food+review,Taqueria La Patrona,taqueria-la-patrona-virginia-beach-6,1153 Lynnhaven Pkwy,['Mexican'],4.0
509,https://www.yelp.com/biz/hair-of-the-dog-eatery-virginia-beach-2?osq=food+review,Hair of the Dog Eatery,hair-of-the-dog-eatery-virginia-beach-2,4000 Virginia Beach Blvd,['American (Traditional)'],4.0
510,https://www.yelp.com/biz/grammy-karaoke-korean-bbq-virginia-beach?osq=food+review,Grammy Karaoke Korean BBQ,grammy-karaoke-korean-bbq-virginia-beach,904 S Lynnhaven Rd,"['Karaoke', 'Barbeque', 'Korean']",4.0
511,https://www.yelp.com/biz/the-route-58-delicatessen-virginia-beach?osq=food+review,The Route 58 Delicatessen,the-route-58-delicatessen-virginia-beach,4000 Virginia Beach Blvd,['Delis'],4.5
512,https://www.yelp.com/biz/union-ale-house-virginia-beach?osq=food+review,Union Ale House,union-ale-house-virginia-beach,2224 Virginia Beach Blvd,"['American (Traditional)', 'Pubs']",4.5
513,https://www.yelp.com/biz/a-taste-of-texas-virginia-beach?osq=food+review,A Taste of Texas,a-taste-of-texas-virginia-beach,455 S Lynnhaven Rd,['Barbeque'],4.5
514,https://www.yelp.com/biz/cantina-laredo-virginia-beach?osq=food+review,Cantina Laredo,cantina-laredo-virginia-beach,4505 Commerce St,['Mexican'],4.0
515,https://www.yelp.com/biz/boil-bay-virginia-beach?osq=food+review,Boil Bay,boil-bay-virginia-beach,3244 Holland Rd,"['Seafood', 'Cajun/Creole', 'Chicken Wings']",4.0
516,https://www.yelp.com/biz/steinhilbers-restaurant-virginia-beach-2?osq=food+review,Steinhilber’s Restaurant,steinhilbers-restaurant-virginia-beach-2,653 Thalia Rd,"['Seafood', 'Steakhouses']",4.0
517,https://www.yelp.com/biz/the-farmhouse-tap-and-grill-burlington?osq=food+review,The Farmhouse Tap & Grill,the-farmhouse-tap-and-grill-burlington,160 Bank St,"['Burgers', 'Vegetarian', 'American (Traditional)']",4.0
518,https://www.yelp.com/biz/hen-of-the-wood-burlington-2?osq=food+review,Hen of the Wood,hen-of-the-wood-burlington-2,55 Cherry St,['American (New)'],4.5
519,https://www.yelp.com/biz/thorn-and-roots-burlington-3?osq=food+review,Thorn and Roots,thorn-and-roots-burlington-3,92 Church St,"['Salad', 'Juice Bars & Smoothies', 'Acai Bowls']",4.0
520,https://www.yelp.com/biz/the-gryphon-burlington?osq=food+review,The Gryphon,the-gryphon-burlington,131 Main St,"['American (New)', 'Seafood', 'Cocktail Bars']",4.0
521,https://www.yelp.com/biz/leunigs-bistro-burlington?osq=food+review,Leunig’s Bistro,leunigs-bistro-burlington,115 Church St,"['French', 'Cocktail Bars']",4.0
522,https://www.yelp.com/biz/juniper-bar-and-restaurant-burlington?osq=food+review,Juniper Bar & Restaurant,juniper-bar-and-restaurant-burlington,41 Cherry St,['American (Traditional)'],4.0
523,https://www.yelp.com/biz/the-skinny-pancake-burlington?osq=food+review,The Skinny Pancake,the-skinny-pancake-burlington,60 Lake St,"['Creperies', 'Breakfast & Brunch', 'American (New)']",4.0
524,https://www.yelp.com/biz/honey-road-burlington?osq=food+review,Honey Road,honey-road-burlington,156 Church St,['Middle Eastern'],4.5
525,https://www.yelp.com/biz/butch-babes-burlington?osq=food+review,Butch + Babe’s,butch-babes-burlington,258 N Winooski Ave,"['Pubs', 'American (New)']",4.0
526,https://www.yelp.com/biz/restaurant-poco-burlington?osq=food+review,Restaurant Poco,restaurant-poco-burlington,55 Main St,"['American (New)', 'Tapas Bars', 'Tapas/Small Plates']",5.0
527,https://www.yelp.com/biz/katsu-ya-seattle-seattle?osq=food+review,Katsu-ya Seattle,katsu-ya-seattle-seattle,,"['Sushi Bars', 'Japanese', 'Seafood']",4.5
528,https://www.yelp.com/biz/allyum-seattle?osq=food+review,Allyum,allyum-seattle,2940 SW Avalon Way,"['Vegan', 'American (Traditional)', 'Cocktail Bars']",5.0
529,https://www.yelp.com/biz/skalka-seattle-4?osq=food+review,Skalka,skalka-seattle-4,,"['Breakfast & Brunch', 'Sandwiches', 'Georgian']",5.0
530,https://www.yelp.com/biz/biscuit-bitch-seattle?osq=food+review,Biscuit Bitch,biscuit-bitch-seattle,1909 1st Ave,"['Breakfast & Brunch', 'Coffee & Tea', 'Southern']",4.0
531,https://www.yelp.com/biz/the-pink-door-seattle-4?osq=food+review,The Pink Door,the-pink-door-seattle-4,,"['Italian', 'Wine Bars', 'Seafood']",4.5
532,https://www.yelp.com/biz/toulouse-petit-kitchen-and-lounge-seattle?osq=food+review,Toulouse Petit Kitchen & Lounge,toulouse-petit-kitchen-and-lounge-seattle,601 Queen Anne Ave N,"['Breakfast & Brunch', 'American (New)', 'Seafood']",4.0
533,https://www.yelp.com/biz/waterways-cruises-seattle?osq=food+review,Waterways Cruises,waterways-cruises-seattle,901 Fairview Avenue North,"['Boat Charters', 'Caterers', 'Venues & Event Spaces']",4.0
534,https://www.yelp.com/biz/skillet-capitol-hill-seattle-2?osq=food+review,Skillet Capitol Hill,skillet-capitol-hill-seattle-2,1400 E Union St,"['Breakfast & Brunch', 'American (New)']",4.0
535,https://www.yelp.com/biz/fog%C3%B3n-cocina-mexicana-seattle-2?osq=food+review,Fogón Cocina Mexicana,fog%C3%B3n-cocina-mexicana-seattle-2,,['Mexican'],4.5
536,https://www.yelp.com/biz/local-public-eatery-seattle-4?osq=food+review,LOCAL Public Eatery,local-public-eatery-seattle-4,404 Terry Ave N,"['Bars', 'American (New)']",4.0
537,https://www.yelp.com/biz/mad-rooster-cafe-west-milwaukee?osq=food+review,Mad Rooster Cafe,mad-rooster-cafe-west-milwaukee,4401 W Greenfield Ave,"['Cafes', 'Breakfast & Brunch']",4.5
538,https://www.yelp.com/biz/swingin-door-exchange-milwaukee?osq=food+review,Swingin’ Door Exchange,swingin-door-exchange-milwaukee,219 E Michigan St,"['American (New)', 'Pubs']",4.5
539,https://www.yelp.com/biz/bento-xpert-milwaukee?osq=food+review,Bento Xpert,bento-xpert-milwaukee,1125 N 9th St,"['Taiwanese', 'Chinese']",5.0
540,https://www.yelp.com/biz/view-mke-milwaukee?osq=food+review,View MKE,view-mke-milwaukee,1818 N Hubbard St,"['Breakfast & Brunch', 'American (Traditional)', 'Tapas/Small Plates']",4.0
541,https://www.yelp.com/biz/daddys-soul-food-grille-milwaukee?osq=food+review,Daddys Soul Food Grille,daddys-soul-food-grille-milwaukee,754 N 27th St,"['Soul Food', 'American (Traditional)', 'Southern']",4.0
542,https://www.yelp.com/biz/blue-star-cafe-milwaukee?osq=food+review,Blue Star Cafe,blue-star-cafe-milwaukee,1619 N Farwell Ave,"['American (New)', 'African']",5.0
543,https://www.yelp.com/biz/press-waffles-milwaukee?osq=food+review,Press Waffles,press-waffles-milwaukee,,"['Food Trucks', 'Waffles', 'Caterers']",4.5
544,https://www.yelp.com/biz/heavens-table-bbq-milwaukee?osq=food+review,Heaven’s Table BBQ,heavens-table-bbq-milwaukee,2238 N Farwell Ave,['Barbeque'],4.5
545,https://www.yelp.com/biz/story-hill-bkc-milwaukee?osq=food+review,Story Hill BKC,story-hill-bkc-milwaukee,5100 W Bluemound Rd,"['American (New)', 'Beer, Wine & Spirits', 'Wine Bars']",4.5
546,https://www.yelp.com/biz/ono-kine-grindz-wauwatosa?osq=food+review,Ono Kine Grindz,ono-kine-grindz-wauwatosa,7215 W North Ave,"['Hawaiian', 'Barbeque', 'Delis']",4.5
